,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_DROPOUT_P1,param_DROPOUT_P2,param_batch_size,param_decay,param_lr,params,split0_test_score,split1_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,mean_train_score,std_train_score
27,4.342652797698975,0.05020642280578613,1.6368409395217896,0.034171223640441895,0.5408163265306123,0.2,128,1e-06,0.02,"{'DROPOUT_P1': 0.5408163265306123, 'DROPOUT_P2': 0.2, 'batch_size': 128, 'decay': 1e-06, 'lr': 0.02}",-31.95048971433897,-28.145849726221584,-30.048169720280278,1.9023199940586937,36,-31.941060618953305,-28.075131510829067,-30.008096064891184,1.932964554062119
28,4.413431525230408,0.034422993659973145,1.6652919054031372,0.011917710304260254,0.5571428571428572,0.2,128,1e-06,0.02,"{'DROPOUT_P1': 0.5571428571428572, 'DROPOUT_P2': 0.2, 'batch_size': 128, 'decay': 1e-06, 'lr': 0.02}",-28.075131510829067,-2.2413901321197383,-15.158260821474402,12.916870689354665,4,-28.145849726221584,-2.240935619528945,-15.193392672875264,12.95245705334632
29,5.302312731742859,0.23689448833465576,2.0615214109420776,0.04708588123321533,0.573469387755102,0.2,128,1e-06,0.02,"{'DROPOUT_P1': 0.573469387755102, 'DROPOUT_P2': 0.2, 'batch_size': 128, 'decay': 1e-06, 'lr': 0.02}",-31.026438366543424,-31.05472565270043,-31.040582009621925,0.014143643078503134,46,-31.05472565270043,-31.026438366543424,-31.04058200962193,0.014143643078503132
30,4.56782078742981,0.017956972122192383,1.7198656797409058,0.004483342170715332,0.589795918367347,0.2,128,1e-06,0.02,"{'DROPOUT_P1': 0.589795918367347, 'DROPOUT_P2': 0.2, 'batch_size': 128, 'decay': 1e-06, 'lr': 0.02}",-2.245081239845985,-2.241106735172735,-2.24309398750936,0.0019872523366251116,2,-2.244606868299083,-2.240541233672752,-2.2425740509859176,0.0020328173131654026
31,5.292876362800598,0.3919488191604614,1.9018837213516235,0.01795518398284912,0.6061224489795919,0.2,128,1e-06,0.02,"{'DROPOUT_P1': 0.6061224489795919, 'DROPOUT_P2': 0.2, 'batch_size': 128, 'decay': 1e-06, 'lr': 0.02}",-29.517783104836404,-2.2404424073980573,-15.87911275611723,13.638670348719174,7,-29.357488483280033,-2.240087389766991,-15.798787936523512,13.558700546756521
32,4.952795028686523,0.17446064949035645,2.0500121116638184,0.0832831859588623,0.6224489795918368,0.2,128,1e-06,0.02,"{'DROPOUT_P1': 0.6224489795918368, 'DROPOUT_P2': 0.2, 'batch_size': 128, 'decay': 1e-06, 'lr': 0.02}",-29.517783104836404,-31.050011105007595,-30.283897104922,0.7661140000855955,39,-29.357488483280033,-31.026438366543424,-30.191963424911727,0.8344749416316954
33,5.761608600616455,0.19748926162719727,1.9732270240783691,0.03340625762939453,0.6387755102040816,0.2,128,1e-06,0.02,"{'DROPOUT_P1': 0.6387755102040816, 'DROPOUT_P2': 0.2, 'batch_size': 128, 'decay': 1e-06, 'lr': 0.02}",-2.2407455047947966,-2.2402909441362664,-2.2405182244655313,0.00022728032926511155,1,-2.240985646799162,-2.239388167841852,-2.240186907320507,0.0007987394786550528
34,5.247487306594849,0.08428621292114258,2.081952929496765,0.04735743999481201,0.6551020408163265,0.2,128,1e-06,0.02,"{'DROPOUT_P1': 0.6551020408163265, 'DROPOUT_P2': 0.2, 'batch_size': 128, 'decay': 1e-06, 'lr': 0.02}",-32.082497049738336,-29.357488483280033,-30.719992766509186,1.3625042832291516,41,-32.04006612050283,-29.517783104836404,-30.778924612669616,1.2611415078332122
35,6.231085181236267,0.1510699987411499,2.550606608390808,0.19904053211212158,0.6714285714285715,0.2,128,1e-06,0.02,"{'DROPOUT_P1': 0.6714285714285715, 'DROPOUT_P2': 0.2, 'batch_size': 128, 'decay': 1e-06, 'lr': 0.02}",-2.239308085543778,-30.644560003423834,-16.441934044483805,14.202625958940027,11,-2.240078390620948,-30.56441269264565,-16.4022455416333,14.162167151012351
36,5.704529523849487,0.08156704902648926,2.2629483938217163,0.007979989051818848,0.6877551020408164,0.2,128,1e-06,0.02,"{'DROPOUT_P1': 0.6877551020408164, 'DROPOUT_P2': 0.2, 'batch_size': 128, 'decay': 1e-06, 'lr': 0.02}",-31.026438366543424,-2.2406227901891187,-16.633530578366273,14.392907788177155,14,-31.05472565270043,-2.239863737355872,-16.64729469502815,14.407430957672279
37,5.8219313621521,0.014460563659667969,2.220062494277954,0.019945621490478516,0.7040816326530612,0.2,128,1e-06,0.02,"{'DROPOUT_P1': 0.7040816326530612, 'DROPOUT_P2': 0.2, 'batch_size': 128, 'decay': 1e-06, 'lr': 0.02}",-28.075131510829067,-29.357488483280033,-28.716309997054548,0.641178486225483,27,-28.145849726221584,-29.517783104836404,-28.831816415528994,0.6859666893074099
38,5.859344005584717,0.040877342224121094,2.3910919427871704,0.11720049381256104,0.7204081632653062,0.2,128,1e-06,0.02,"{'DROPOUT_P1': 0.7204081632653062, 'DROPOUT_P2': 0.2, 'batch_size': 128, 'decay': 1e-06, 'lr': 0.02}",-31.248022108106642,-2.24044493516872,-16.744233521637682,14.50378858646896,18,-31.27630939426365,-2.239673583048014,-16.757991488655833,14.518317905607818
39,6.23881471157074,0.21193349361419678,2.4788719415664673,0.15309011936187744,0.7367346938775511,0.2,128,1e-06,0.02,"{'DROPOUT_P1': 0.7367346938775511, 'DROPOUT_P2': 0.2, 'batch_size': 128, 'decay': 1e-06, 'lr': 0.02}",-28.075131510829067,-29.357488483280033,-28.716309997054548,0.641178486225483,27,-28.145849726221584,-29.517783104836404,-28.831816415528994,0.6859666893074099
